Hora_decimal,Vmedia_PCC_0700_pu,Vmedia_PCC_2220_pu,Vmedia_PCC_2380_pu,Vmedia_PCC_1250_pu,Vmedia_PCC_1630_pu,Vmedia_PCC_1950_pu,Vmedia_PAC_0016_pu,Vmedia_0622_Residuos_pu,Vmedia_1242_Solos_pu,Vmedia_1832_Remates_pu,Vmedia_3062_Biotecnologia_pu,Vmedia_3592_Ibama_pu,Vmedia_3722_Tambo_pu,Vmedia_3792_Laticinios_pu,Vmedia_4792_Antena_pu,Vmedia_5092_Suinocultura_pu,Vmedia_5152_Pomar_pu
5383.000000,0.989122,0.990115,0.989674,0.988381,0.988194,0.988114,0.990521,0.985464,0.984439,0.984168,0.985332,0.985320,0.984829,0.984865,0.987417,0.984871,0.985405
5383.250000,0.987982,0.989093,0.988612,0.987212,0.987034,0.986958,0.989542,0.984420,0.983115,0.983162,0.984165,0.982886,0.983570,0.983608,0.986331,0.983650,0.984145
5383.500000,0.986725,0.987800,0.987235,0.985921,0.985706,0.985618,0.988329,0.982892,0.981714,0.981488,0.982715,0.982294,0.982152,0.982188,0.984885,0.982202,0.982629
5383.750000,0.985545,0.986448,0.985772,0.984841,0.984664,0.984579,0.987083,0.981848,0.980308,0.980730,0.980852,0.978877,0.980003,0.980082,0.983349,0.980152,0.980770
5384.000000,0.984525,0.985548,0.984902,0.983676,0.983436,0.983346,0.986211,0.980592,0.979417,0.979115,0.980315,0.979867,0.979762,0.979802,0.982987,0.979817,0.980203
5384.250000,0.984264,0.985432,0.984795,0.983384,0.983144,0.983043,0.986088,0.980171,0.979283,0.978644,0.980102,0.979273,0.979438,0.979497,0.982908,0.979502,0.980142
5384.500000,0.983274,0.984595,0.983924,0.982305,0.982035,0.981941,0.985264,0.979230,0.978342,0.977589,0.979318,0.978067,0.978711,0.978748,0.981987,0.978794,0.979306
5384.750000,0.982731,0.983611,0.982774,0.981954,0.981735,0.981636,0.984417,0.978948,0.977464,0.977652,0.977380,0.976408,0.976295,0.976444,0.980706,0.976480,0.977585
5385.000000,0.982369,0.983258,0.982395,0.981584,0.981365,0.981262,0.984086,0.978580,0.977006,0.977265,0.976791,0.975841,0.975576,0.975761,0.979840,0.975791,0.977103
5385.250000,0.982132,0.983130,0.982283,0.981249,0.980983,0.980875,0.983940,0.977971,0.976438,0.976453,0.977115,0.976120,0.976173,0.976282,0.979711,0.976353,0.976998
5385.500000,0.982098,0.983081,0.982216,0.981232,0.981000,0.980896,0.983904,0.978180,0.976365,0.976742,0.976747,0.975788,0.975594,0.975758,0.979672,0.975814,0.976839
5385.750000,0.981728,0.982835,0.981986,0.980789,0.980511,0.980391,0.983635,0.977271,0.975833,0.975656,0.976611,0.976156,0.975582,0.975732,0.979436,0.975735,0.976603
5386.000000,0.982507,0.983352,0.982476,0.981689,0.981449,0.981336,0.984182,0.978344,0.976580,0.976948,0.976980,0.976173,0.975868,0.976032,0.979900,0.976053,0.976953
5386.250000,0.982534,0.983761,0.982984,0.981513,0.981196,0.981066,0.984496,0.977692,0.977011,0.975848,0.977865,0.978027,0.977056,0.977173,0.980496,0.977124,0.977923
5386.500000,0.981758,0.982985,0.982228,0.980726,0.980405,0.980288,0.983753,0.977273,0.976447,0.975429,0.977283,0.977282,0.976545,0.976642,0.979735,0.976615,0.977370
5386.750000,0.981492,0.982630,0.981828,0.980541,0.980276,0.980180,0.983440,0.977526,0.975933,0.975942,0.976820,0.975842,0.975962,0.976058,0.979294,0.976129,0.976747
5387.000000,0.981433,0.982657,0.981851,0.980465,0.980204,0.980107,0.983452,0.977539,0.975667,0.975912,0.976802,0.975858,0.975927,0.976027,0.979801,0.976097,0.976653
5387.250000,0.981742,0.982854,0.982002,0.980860,0.980639,0.980545,0.983672,0.978003,0.976120,0.976538,0.976714,0.975679,0.975695,0.975823,0.979919,0.975898,0.976708
5387.500000,0.982141,0.983382,0.982596,0.981183,0.980936,0.980823,0.984135,0.978005,0.975774,0.976361,0.977297,0.977085,0.976321,0.976473,0.980549,0.976435,0.977117
5387.750000,0.982567,0.984106,0.983414,0.981482,0.981186,0.981070,0.984765,0.978179,0.976811,0.976271,0.978438,0.978274,0.977661,0.977770,0.981472,0.977735,0.978415
5388.000000,0.983351,0.984634,0.983907,0.982413,0.982177,0.982071,0.985321,0.979300,0.978009,0.977694,0.978873,0.978071,0.977980,0.978085,0.981454,0.978108,0.978962
5388.250000,0.984218,0.985365,0.984653,0.983346,0.983121,0.983012,0.986037,0.980277,0.978498,0.978738,0.979392,0.979968,0.978423,0.978580,0.982189,0.978508,0.979535
5388.500000,0.985014,0.986069,0.985380,0.984204,0.984002,0.983907,0.986716,0.981265,0.979438,0.979865,0.980356,0.980252,0.979508,0.979621,0.982892,0.979602,0.980344
5388.750000,0.984725,0.985741,0.985034,0.983929,0.983736,0.983640,0.986406,0.980976,0.979561,0.979615,0.979942,0.979798,0.978970,0.979098,0.982551,0.979133,0.980180
5389.000000,0.984916,0.985830,0.985163,0.984158,0.983966,0.983878,0.986513,0.981239,0.979992,0.979950,0.980276,0.979865,0.979462,0.979555,0.982740,0.979592,0.980429
5389.250000,0.984460,0.985447,0.984781,0.983678,0.983473,0.983383,0.986127,0.980555,0.979314,0.979230,0.980006,0.979061,0.979280,0.979348,0.982346,0.979388,0.979947
5389.500000,0.984493,0.985363,0.984644,0.983738,0.983535,0.983434,0.986073,0.980608,0.978589,0.979289,0.979420,0.979894,0.978502,0.978648,0.982178,0.978585,0.979353
5389.750000,0.984515,0.985338,0.984593,0.983815,0.983632,0.983549,0.986056,0.980785,0.978850,0.979668,0.979565,0.977930,0.978673,0.978767,0.982115,0.978852,0.979311
5390.000000,0.984783,0.985584,0.984840,0.984048,0.983847,0.983755,0.986294,0.980973,0.978923,0.979709,0.979761,0.979891,0.978880,0.978995,0.982816,0.979011,0.979576
5390.250000,0.984839,0.985707,0.984981,0.984099,0.983907,0.983816,0.986400,0.981047,0.979627,0.979832,0.979945,0.978689,0.979008,0.979120,0.983018,0.979194,0.980020
5390.500000,0.984709,0.985351,0.984548,0.984072,0.983907,0.983827,0.986105,0.981003,0.979586,0.980020,0.979538,0.977517,0.978630,0.978712,0.982501,0.978848,0.979447
5390.750000,0.985717,0.986313,0.985555,0.985084,0.984922,0.984838,0.987024,0.982103,0.980367,0.981059,0.980473,0.979956,0.979579,0.979683,0.983517,0.979721,0.980418
5391.000000,0.985728,0.986401,0.985662,0.985057,0.984880,0.984797,0.987092,0.982115,0.980497,0.981002,0.980674,0.980126,0.979844,0.979930,0.983173,0.979976,0.980602
5391.250000,0.986153,0.986878,0.986179,0.985466,0.985279,0.985188,0.987537,0.982470,0.980758,0.981292,0.981120,0.980883,0.980226,0.980341,0.983703,0.980344,0.981133
5391.500000,0.986036,0.986865,0.986251,0.985314,0.985122,0.985038,0.987504,0.982171,0.981136,0.980974,0.981629,0.980170,0.980956,0.980998,0.983900,0.981071,0.981545
5391.750000,0.985964,0.986680,0.986034,0.985299,0.985116,0.985034,0.987341,0.982258,0.980973,0.981156,0.981256,0.980209,0.980498,0.980567,0.983656,0.980629,0.981233
5392.000000,0.985986,0.986962,0.986370,0.985168,0.984926,0.984837,0.987553,0.981903,0.981411,0.980500,0.981871,0.981264,0.981329,0.981368,0.984039,0.981400,0.981968
5392.250000,0.986992,0.987720,0.987099,0.986364,0.986208,0.986128,0.988327,0.983379,0.982111,0.982350,0.982365,0.981197,0.981621,0.981689,0.984727,0.981742,0.982361
5392.500000,0.986846,0.987566,0.986930,0.986225,0.986082,0.986007,0.988183,0.983347,0.981914,0.982341,0.982174,0.981115,0.981433,0.981498,0.984509,0.981545,0.982158
5392.750000,0.986854,0.987538,0.986885,0.986259,0.986126,0.986056,0.988162,0.983456,0.982114,0.982515,0.982179,0.981056,0.981444,0.981503,0.984459,0.981592,0.982212
5393.000000,0.987687,0.988510,0.987950,0.987000,0.986835,0.986761,0.989045,0.984314,0.982941,0.983162,0.983330,0.983198,0.982635,0.982698,0.986079,0.982733,0.983465
5393.250000,0.987356,0.988460,0.987967,0.986514,0.986309,0.986236,0.988936,0.984003,0.982497,0.982582,0.983456,0.983614,0.982880,0.982938,0.986147,0.982911,0.983570
5393.500000,0.988199,0.989060,0.988537,0.987528,0.987379,0.987305,0.989556,0.984765,0.983433,0.983677,0.983880,0.983064,0.983170,0.983241,0.986727,0.983270,0.983997
5393.750000,0.987904,0.989264,0.988866,0.986960,0.986718,0.986652,0.989653,0.984609,0.982989,0.983030,0.984582,0.984412,0.984100,0.984141,0.987144,0.984132,0.984629
5394.000000,0.999053,0.998116,0.997774,0.999382,0.999650,0.999917,0.998326,0.995208,0.995111,0.996114,0.993180,0.993426,0.992545,0.992612,0.995444,0.992623,0.993255
5394.250000,0.998631,0.997787,0.997452,0.998921,0.999202,0.999482,0.997989,0.994815,0.994452,0.995697,0.992829,0.992805,0.992156,0.992238,0.995123,0.992264,0.992855
5394.500000,0.998492,0.997517,0.997149,0.998824,0.999099,0.999380,0.997752,0.994659,0.994447,0.995602,0.992392,0.992292,0.991662,0.991756,0.994764,0.991765,0.992497
5394.750000,0.997334,0.996813,0.996513,0.997380,0.997531,0.997827,0.996984,0.993785,0.993359,0.994224,0.992082,0.992200,0.991527,0.991579,0.994194,0.991586,0.992214
5395.000000,0.997283,0.996873,0.996589,0.997275,0.997406,0.997695,0.997020,0.993735,0.993226,0.994083,0.992191,0.992232,0.991647,0.991695,0.994294,0.991709,0.992289
5395.250000,0.998503,0.997753,0.997429,0.998739,0.998997,0.999267,0.997939,0.994612,0.994561,0.995388,0.992839,0.992764,0.992215,0.992288,0.995108,0.992283,0.992959
5395.500000,0.998782,0.997818,0.997458,0.999095,0.999349,0.999606,0.998037,0.994753,0.994297,0.995636,0.992538,0.992809,0.991714,0.991841,0.995094,0.991800,0.992623
5395.750000,0.998828,0.997868,0.997496,0.999116,0.999386,0.999658,0.998093,0.995055,0.994824,0.995947,0.992738,0.992529,0.992024,0.992108,0.995173,0.992120,0.992824
5396.000000,0.998596,0.998014,0.997738,0.998707,0.998954,0.999216,0.998161,0.994739,0.994333,0.995347,0.993238,0.993168,0.992650,0.992721,0.995966,0.992709,0.993273
5396.250000,0.998579,0.997750,0.997412,0.998776,0.999009,0.999258,0.997950,0.994626,0.994580,0.995342,0.992753,0.992636,0.992055,0.992141,0.995604,0.992165,0.992908
5396.500000,0.998499,0.997850,0.997550,0.998613,0.998853,0.999114,0.998013,0.994585,0.994298,0.995208,0.993076,0.992900,0.992477,0.992538,0.995753,0.992582,0.993073
5396.750000,0.998429,0.997505,0.997129,0.998659,0.998909,0.999171,0.997734,0.994618,0.994368,0.995417,0.992382,0.992220,0.991664,0.991752,0.995289,0.991788,0.992461
5397.000000,0.974530,0.977697,0.977053,0.972515,0.971830,0.971387,0.978428,0.971753,0.968336,0.967997,0.972367,0.972292,0.971606,0.971712,0.974795,0.971711,0.972538
5397.250000,0.975361,0.978207,0.977516,0.973532,0.972916,0.972455,0.978981,0.972430,0.969027,0.968974,0.972620,0.972782,0.971708,0.971858,0.975207,0.971865,0.972815
5397.500000,0.974709,0.977943,0.977333,0.972672,0.971986,0.971523,0.978653,0.972021,0.968589,0.968215,0.972853,0.972661,0.972220,0.972297,0.975113,0.972305,0.972941
5397.750000,0.975036,0.978017,0.977349,0.973142,0.972525,0.972057,0.978777,0.972262,0.968818,0.968711,0.972612,0.972662,0.971817,0.971942,0.975079,0.971961,0.972779
5398.000000,0.974756,0.978007,0.977397,0.972718,0.972075,0.971614,0.978717,0.972017,0.968559,0.968241,0.972962,0.973195,0.972342,0.972430,0.975160,0.972455,0.973036
5398.250000,0.975029,0.978201,0.977580,0.973058,0.972435,0.971963,0.978919,0.972280,0.968929,0.968614,0.973024,0.972905,0.972333,0.972438,0.975336,0.972459,0.973179
5398.500000,0.975277,0.978332,0.977693,0.973365,0.972740,0.972267,0.979065,0.972520,0.969400,0.968936,0.973111,0.972771,0.972371,0.972474,0.975407,0.972511,0.973355
5398.750000,0.974794,0.978040,0.977432,0.972793,0.972158,0.971673,0.978751,0.972076,0.968741,0.968345,0.972998,0.972827,0.972365,0.972452,0.975171,0.972479,0.973130
5399.000000,0.974839,0.978059,0.977449,0.972852,0.972204,0.971707,0.978775,0.972067,0.968727,0.968333,0.972833,0.972909,0.972079,0.972211,0.975680,0.972232,0.973100
5399.250000,0.975163,0.978317,0.977705,0.973210,0.972559,0.972053,0.979038,0.972492,0.969339,0.968783,0.973294,0.973314,0.972679,0.972752,0.975945,0.972764,0.973485
5399.500000,0.975304,0.978622,0.978061,0.973281,0.972629,0.972124,0.979299,0.972653,0.969320,0.968835,0.973794,0.973914,0.973265,0.973320,0.976360,0.973321,0.973873
5399.750000,0.975419,0.978628,0.978041,0.973447,0.972798,0.972295,0.979328,0.972803,0.969686,0.969070,0.973712,0.973650,0.973139,0.973197,0.976341,0.973214,0.973900
5400.000000,0.975412,0.978623,0.978041,0.973443,0.972798,0.972298,0.979320,0.972803,0.969648,0.969083,0.973782,0.973633,0.973247,0.973297,0.975850,0.973321,0.973909
5400.250000,0.975296,0.978605,0.978045,0.973294,0.972632,0.972118,0.979286,0.972671,0.969341,0.968883,0.973885,0.973379,0.973406,0.973439,0.975858,0.973464,0.973868
5400.500000,0.974997,0.978246,0.977651,0.973003,0.972338,0.971824,0.978959,0.972394,0.969311,0.968602,0.973452,0.973321,0.972961,0.972997,0.975425,0.973023,0.973574
5400.750000,0.991551,0.992209,0.991835,0.990986,0.990876,0.990818,0.992552,0.988308,0.987023,0.987386,0.987639,0.987424,0.987195,0.987223,0.989572,0.987245,0.987662
5401.000000,0.991702,0.992326,0.991954,0.991162,0.991046,0.990984,0.992669,0.988368,0.987195,0.987477,0.987685,0.987250,0.987164,0.987205,0.989706,0.987236,0.987755
5401.250000,0.991961,0.992574,0.992216,0.991423,0.991307,0.991241,0.992905,0.988597,0.987368,0.987686,0.987895,0.988118,0.987373,0.987427,0.989974,0.987417,0.988005
5401.500000,0.991972,0.992658,0.992322,0.991434,0.991319,0.991255,0.992971,0.988579,0.987455,0.987682,0.988085,0.987609,0.987582,0.987620,0.990131,0.987641,0.988150
5401.750000,0.991835,0.992552,0.992217,0.991280,0.991160,0.991094,0.992863,0.988405,0.987192,0.987470,0.987927,0.987765,0.987414,0.987468,0.990018,0.987464,0.988000
5402.000000,0.991885,0.992580,0.992241,0.991334,0.991213,0.991147,0.992894,0.988441,0.987018,0.987502,0.987945,0.988111,0.987445,0.987503,0.990512,0.987486,0.987923
5402.250000,0.991842,0.992473,0.992117,0.991320,0.991205,0.991138,0.992804,0.988467,0.987182,0.987577,0.987695,0.987908,0.987098,0.987177,0.990391,0.987168,0.987845
5402.500000,0.991921,0.992489,0.992122,0.991419,0.991309,0.991246,0.992829,0.988571,0.987382,0.987736,0.987771,0.987555,0.987192,0.987252,0.990399,0.987286,0.987882
5402.750000,0.991904,0.992526,0.992175,0.991379,0.991259,0.991196,0.992852,0.988468,0.987114,0.987591,0.987961,0.987658,0.987491,0.987527,0.990441,0.987550,0.987868
5403.000000,0.991803,0.992409,0.992045,0.991275,0.991156,0.991093,0.992745,0.988418,0.987373,0.987532,0.987736,0.987727,0.987195,0.987250,0.989843,0.987277,0.987886
5403.250000,0.991891,0.992554,0.992212,0.991359,0.991239,0.991176,0.992871,0.988464,0.987215,0.987573,0.987944,0.987686,0.987433,0.987486,0.990008,0.987500,0.987964
5403.500000,0.991749,0.992422,0.992067,0.991221,0.991108,0.991043,0.992749,0.988392,0.987032,0.987491,0.987726,0.987889,0.987177,0.987239,0.989850,0.987236,0.987786
5403.750000,0.991916,0.992561,0.992211,0.991405,0.991296,0.991233,0.992886,0.988589,0.987359,0.987732,0.987889,0.987718,0.987341,0.987397,0.990008,0.987414,0.987989
5404.000000,0.991883,0.992500,0.992141,0.991375,0.991264,0.991201,0.992831,0.988544,0.987402,0.987682,0.987859,0.987714,0.987329,0.987379,0.989921,0.987408,0.987959
5404.250000,0.992128,0.992740,0.992396,0.991618,0.991505,0.991442,0.993058,0.988733,0.987509,0.987877,0.988145,0.987912,0.987659,0.987705,0.990181,0.987714,0.988167
5404.500000,0.992117,0.992666,0.992308,0.991628,0.991518,0.991458,0.992998,0.988806,0.987511,0.987968,0.988077,0.988215,0.987614,0.987655,0.990050,0.987658,0.988091
5404.750000,0.992160,0.992711,0.992350,0.991669,0.991561,0.991500,0.993043,0.988848,0.987670,0.988024,0.988080,0.987905,0.987577,0.987623,0.990100,0.987632,0.988164
5405.000000,0.992075,0.992613,0.992246,0.991589,0.991479,0.991418,0.992953,0.988756,0.987642,0.987936,0.987980,0.987800,0.987461,0.987506,0.990491,0.987536,0.988068
5405.250000,0.991788,0.992336,0.991955,0.991286,0.991168,0.991106,0.992686,0.988459,0.987132,0.987600,0.987586,0.987912,0.987032,0.987100,0.990181,0.987114,0.987677
5405.500000,0.991829,0.992437,0.992078,0.991302,0.991182,0.991114,0.992769,0.988403,0.987011,0.987511,0.987621,0.988035,0.987005,0.987092,0.990344,0.987082,0.987736
5405.750000,0.991979,0.992533,0.992170,0.991488,0.991371,0.991306,0.992871,0.988565,0.987373,0.987738,0.987776,0.987505,0.987168,0.987239,0.990446,0.987268,0.987889
5406.000000,0.991971,0.992565,0.992207,0.991466,0.991344,0.991279,0.992897,0.988574,0.987259,0.987720,0.987812,0.987623,0.987223,0.987295,0.989992,0.987305,0.987891
5406.250000,0.991421,0.992035,0.991646,0.990879,0.990750,0.990685,0.992395,0.988088,0.986811,0.987179,0.987179,0.987165,0.986533,0.986615,0.989417,0.986638,0.987359
5406.500000,0.990978,0.991770,0.991399,0.990351,0.990226,0.990162,0.992114,0.987676,0.986355,0.986647,0.987018,0.986941,0.986429,0.986495,0.989189,0.986518,0.987173
5406.750000,0.990400,0.991249,0.990853,0.989747,0.989609,0.989536,0.991613,0.986929,0.985441,0.985847,0.986347,0.986324,0.985718,0.985797,0.988604,0.985782,0.986418
5407.000000,0.989398,0.990339,0.989907,0.988678,0.988507,0.988431,0.990739,0.985764,0.984668,0.984529,0.985532,0.985474,0.985006,0.985055,0.987654,0.985068,0.985595
5407.250000,0.988263,0.989280,0.988794,0.987497,0.987305,0.987223,0.989729,0.984567,0.983341,0.983242,0.984245,0.984241,0.983632,0.983700,0.986496,0.983702,0.984320
5407.500000,0.987527,0.988603,0.988094,0.986780,0.986604,0.986527,0.989082,0.983892,0.982595,0.982698,0.983526,0.981624,0.982817,0.982876,0.985790,0.982973,0.983512
5407.750000,0.986671,0.987676,0.987093,0.985902,0.985717,0.985631,0.988228,0.982983,0.981474,0.981689,0.982306,0.981847,0.981547,0.981636,0.984727,0.981656,0.982333
5408.000000,0.985908,0.986757,0.986144,0.985179,0.984995,0.984914,0.987397,0.982238,0.981074,0.981005,0.981520,0.980968,0.980879,0.980926,0.984268,0.980956,0.981529
5408.250000,0.984209,0.985121,0.984433,0.983422,0.983215,0.983128,0.985831,0.980406,0.978941,0.979092,0.979565,0.978829,0.978794,0.978880,0.982491,0.978915,0.979547
5408.500000,0.983001,0.984027,0.983265,0.982148,0.981910,0.981820,0.984781,0.979153,0.977942,0.977730,0.978305,0.977315,0.977533,0.977620,0.981265,0.977656,0.978370
5408.750000,0.982475,0.983311,0.982456,0.981730,0.981525,0.981437,0.984144,0.978817,0.977220,0.977609,0.977208,0.975485,0.976208,0.976326,0.980386,0.976408,0.977258
5409.000000,0.981816,0.982714,0.981826,0.981008,0.980777,0.980685,0.983569,0.978017,0.976541,0.976708,0.976494,0.974794,0.975459,0.975580,0.979270,0.975662,0.976567
5409.250000,0.981889,0.982777,0.981889,0.981068,0.980841,0.980739,0.983632,0.978083,0.976480,0.976724,0.976345,0.975211,0.975170,0.975335,0.979325,0.975380,0.976576
5409.500000,0.981375,0.982495,0.981638,0.980432,0.980153,0.980047,0.983316,0.977159,0.976097,0.975602,0.976394,0.974776,0.975426,0.975536,0.979131,0.975606,0.976483
5409.750000,0.981654,0.982743,0.981883,0.980706,0.980431,0.980311,0.983564,0.977248,0.976229,0.975621,0.976580,0.975767,0.975561,0.975694,0.979357,0.975748,0.976712
5410.000000,0.981638,0.982646,0.981766,0.980695,0.980424,0.980303,0.983486,0.977373,0.975750,0.975729,0.976273,0.976605,0.975212,0.975373,0.979184,0.975339,0.976362
5410.250000,0.981722,0.982518,0.981576,0.980934,0.980724,0.980620,0.983411,0.977714,0.976218,0.976456,0.976026,0.974095,0.974835,0.974983,0.978982,0.975086,0.976085
5410.500000,0.980509,0.981539,0.980657,0.979540,0.979261,0.979143,0.982436,0.976135,0.974892,0.974474,0.975371,0.974503,0.974408,0.974527,0.978073,0.974539,0.975377
5410.750000,0.979758,0.981037,0.980171,0.978645,0.978330,0.978234,0.981910,0.976089,0.974094,0.974242,0.974991,0.974232,0.974064,0.974173,0.977617,0.974202,0.975018
5411.000000,0.980142,0.981213,0.980280,0.979164,0.978901,0.978783,0.982128,0.976041,0.974262,0.974352,0.974648,0.975091,0.973518,0.973703,0.978144,0.973659,0.974829
5411.250000,0.979912,0.981069,0.980125,0.978910,0.978643,0.978520,0.981977,0.975736,0.973842,0.973998,0.974467,0.974856,0.973312,0.973497,0.977971,0.973459,0.974580
5411.500000,0.979672,0.980854,0.979908,0.978702,0.978469,0.978361,0.981767,0.975762,0.973552,0.974174,0.974309,0.973059,0.973108,0.973270,0.977785,0.973330,0.974255
5411.750000,0.979208,0.980723,0.979845,0.978069,0.977769,0.977652,0.981566,0.974880,0.973730,0.972956,0.974505,0.973735,0.973479,0.973618,0.977814,0.973653,0.974729
5412.000000,0.979901,0.981436,0.980593,0.978764,0.978491,0.978377,0.982246,0.975829,0.974314,0.973918,0.975317,0.974598,0.974292,0.974432,0.978100,0.974448,0.975517
5412.250000,0.979690,0.981498,0.980726,0.978378,0.978039,0.977934,0.982236,0.975883,0.973806,0.973656,0.975647,0.975502,0.974773,0.974894,0.978260,0.974885,0.975715
5412.500000,0.979945,0.981705,0.980942,0.978648,0.978315,0.978215,0.982433,0.976156,0.974167,0.973956,0.975971,0.975961,0.975179,0.975283,0.978451,0.975274,0.976015
5412.750000,0.981003,0.982128,0.981247,0.980068,0.979862,0.979762,0.982964,0.977288,0.975115,0.975753,0.975795,0.975235,0.974680,0.974845,0.978659,0.974882,0.975862
5413.000000,0.981375,0.982445,0.981632,0.980473,0.980260,0.980157,0.983273,0.977597,0.975506,0.976065,0.976192,0.976498,0.975106,0.975286,0.979089,0.975271,0.976326
5413.250000,0.980862,0.982367,0.981625,0.979733,0.979437,0.979347,0.983125,0.977209,0.975158,0.975321,0.976652,0.976324,0.975848,0.975953,0.979165,0.975961,0.976642
5413.500000,0.980964,0.981992,0.981109,0.980115,0.979907,0.979808,0.982855,0.977067,0.975118,0.975697,0.975652,0.974185,0.974523,0.974683,0.978564,0.974762,0.975630
