Hora_decimal,Vmedia_PCC_0700_pu,Vmedia_PCC_2220_pu,Vmedia_PCC_2380_pu,Vmedia_PCC_1250_pu,Vmedia_PCC_1630_pu,Vmedia_PCC_1950_pu,Vmedia_PAC_0016_pu,Vmedia_0622_Residuos_pu,Vmedia_1242_Solos_pu,Vmedia_1832_Remates_pu,Vmedia_3062_Biotecnologia_pu,Vmedia_3592_Ibama_pu,Vmedia_3722_Tambo_pu,Vmedia_3792_Laticinios_pu,Vmedia_4792_Antena_pu,Vmedia_5092_Suinocultura_pu,Vmedia_5152_Pomar_pu
3630.000000,0.992025,0.992682,0.992346,0.991480,0.991354,0.991286,0.992993,0.988470,0.987214,0.987573,0.987973,0.987468,0.987391,0.987464,0.990139,0.987473,0.988018
3630.250000,0.991769,0.992466,0.992127,0.991217,0.991093,0.991025,0.992779,0.988202,0.986850,0.987295,0.987739,0.987241,0.987155,0.987232,0.989913,0.987241,0.987750
3630.500000,0.991834,0.992501,0.992158,0.991286,0.991168,0.991102,0.992819,0.988312,0.986973,0.987418,0.987771,0.987373,0.987205,0.987277,0.989945,0.987277,0.987791
3630.750000,0.991761,0.992461,0.992122,0.991203,0.991084,0.991018,0.992774,0.988232,0.986827,0.987327,0.987768,0.987050,0.987197,0.987265,0.989906,0.987282,0.987736
3631.000000,0.991806,0.992527,0.992196,0.991238,0.991122,0.991056,0.992833,0.988330,0.986920,0.987405,0.987876,0.987432,0.987327,0.987391,0.989992,0.987400,0.987864
3631.250000,0.992171,0.992887,0.992570,0.991615,0.991507,0.991444,0.993177,0.988779,0.987270,0.987877,0.988303,0.987826,0.987779,0.987833,0.990370,0.987847,0.988248
3631.500000,0.992701,0.993352,0.993051,0.992184,0.992079,0.992015,0.993627,0.989298,0.987970,0.988450,0.988800,0.988250,0.988277,0.988332,0.990866,0.988345,0.988812
3631.750000,0.992897,0.993561,0.993277,0.992378,0.992277,0.992217,0.993821,0.989524,0.988273,0.988683,0.989114,0.988530,0.988645,0.988686,0.991115,0.988708,0.989123
3632.000000,0.998032,0.998126,0.998084,0.997884,0.997836,0.997809,0.998216,0.994915,0.994891,0.994606,0.994889,0.994989,0.995023,0.994945,0.996635,0.994961,0.994915
3632.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3632.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3632.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3633.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3633.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3633.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3633.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3634.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3634.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3634.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3634.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3635.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3635.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3635.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3635.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3636.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3636.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3636.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3636.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3637.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3637.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3637.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3637.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3638.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3638.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3638.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3638.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3639.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3639.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3639.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3639.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3640.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3640.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3640.500000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3640.750000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3641.000000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3641.250000,0.999140,0.999232,0.999187,0.999005,0.998958,0.998924,0.999269,0.995973,0.995814,0.995682,0.995892,0.995811,0.995933,0.995861,0.998811,0.995874,0.995877
3641.500000,0.996946,0.997298,0.997223,0.996684,0.996630,0.996620,0.997370,0.994011,0.993859,0.993585,0.994220,0.994542,0.994538,0.994430,0.995795,0.994473,0.994150
3641.750000,0.989498,0.990522,0.990143,0.988759,0.988626,0.988551,0.990863,0.985968,0.984374,0.984756,0.985409,0.986218,0.984671,0.984826,0.988394,0.984777,0.985718
3642.000000,0.988439,0.989516,0.989087,0.987651,0.987525,0.987456,0.989909,0.985011,0.983302,0.983759,0.984498,0.984592,0.983794,0.983908,0.986803,0.983950,0.984636
3642.250000,0.988734,0.989993,0.989621,0.987870,0.987739,0.987669,0.990336,0.985364,0.983641,0.983988,0.985155,0.985082,0.984536,0.984627,0.987386,0.984623,0.985295
3642.500000,0.988686,0.989921,0.989534,0.987827,0.987699,0.987631,0.990277,0.985327,0.983712,0.983974,0.985117,0.984911,0.984527,0.984605,0.987257,0.984618,0.985250
3642.750000,0.988995,0.990223,0.989852,0.988149,0.988020,0.987950,0.990563,0.985624,0.983883,0.984279,0.985412,0.985339,0.984823,0.984909,0.987577,0.984895,0.985514
3643.000000,0.989132,0.990289,0.989907,0.988324,0.988196,0.988130,0.990639,0.985777,0.984029,0.984486,0.985545,0.985453,0.984991,0.985056,0.987635,0.985073,0.985550
3643.250000,0.989549,0.990661,0.990290,0.988765,0.988637,0.988569,0.991001,0.986168,0.984659,0.984906,0.985917,0.985764,0.985345,0.985414,0.988031,0.985427,0.986023
3643.500000,0.989398,0.990733,0.990406,0.988504,0.988374,0.988305,0.991033,0.986039,0.984274,0.984618,0.986077,0.986285,0.985550,0.985623,0.988213,0.985602,0.986145
3643.750000,0.989283,0.990446,0.990070,0.988463,0.988338,0.988274,0.990791,0.985933,0.984264,0.984638,0.985789,0.985559,0.985261,0.985309,0.987840,0.985355,0.985759
3644.000000,0.989583,0.990805,0.990462,0.988712,0.988584,0.988516,0.991121,0.986221,0.984495,0.984845,0.986105,0.986317,0.985559,0.985627,0.988738,0.985618,0.986177
3644.250000,0.989529,0.990784,0.990445,0.988649,0.988517,0.988447,0.991094,0.986106,0.984365,0.984724,0.986032,0.985964,0.985450,0.985532,0.988722,0.985514,0.986118
3644.500000,0.989699,0.990899,0.990557,0.988837,0.988711,0.988643,0.991213,0.986323,0.984729,0.984964,0.986221,0.986421,0.985677,0.985745,0.988840,0.985745,0.986327
3644.750000,0.989578,0.990713,0.990349,0.988755,0.988639,0.988576,0.991047,0.986255,0.984600,0.984974,0.986080,0.985891,0.985553,0.985602,0.988612,0.985650,0.986073
3645.000000,0.989857,0.991045,0.990709,0.989020,0.988898,0.988829,0.991352,0.986452,0.984621,0.985138,0.986294,0.986306,0.985714,0.985795,0.988496,0.985773,0.986332
3645.250000,0.989716,0.990957,0.990626,0.988849,0.988727,0.988659,0.991260,0.986320,0.984586,0.984970,0.986214,0.986245,0.985632,0.985720,0.988425,0.985702,0.986321
3645.500000,0.989795,0.991008,0.990673,0.988944,0.988824,0.988757,0.991313,0.986400,0.984653,0.985079,0.986276,0.986194,0.985695,0.985782,0.988467,0.985773,0.986355
3645.750000,0.989741,0.990917,0.990572,0.988913,0.988786,0.988714,0.991229,0.986256,0.984465,0.984956,0.986071,0.985891,0.985432,0.985532,0.988352,0.985509,0.986145
3646.000000,0.989892,0.990889,0.990509,0.989139,0.989018,0.988953,0.991234,0.986406,0.984827,0.985224,0.986176,0.986088,0.985620,0.985683,0.988252,0.985727,0.986145
3646.250000,0.990116,0.991227,0.990885,0.989316,0.989195,0.989126,0.991539,0.986673,0.985029,0.985415,0.986526,0.986455,0.985968,0.986041,0.988659,0.986036,0.986568
3646.500000,0.990390,0.991399,0.991045,0.989639,0.989520,0.989455,0.991720,0.986991,0.985542,0.985805,0.986718,0.986524,0.986182,0.986245,0.988790,0.986250,0.986814
3646.750000,0.990352,0.991302,0.990933,0.989625,0.989510,0.989447,0.991637,0.986967,0.985564,0.985818,0.986676,0.986559,0.986173,0.986223,0.988667,0.986255,0.986717
3647.000000,0.990149,0.991234,0.990890,0.989363,0.989237,0.989170,0.991546,0.986702,0.984976,0.985465,0.986558,0.986318,0.986032,0.986095,0.989121,0.986091,0.986518
3647.250000,0.990023,0.991090,0.990736,0.989239,0.989106,0.989036,0.991411,0.986526,0.984709,0.985285,0.986298,0.986226,0.985705,0.985791,0.988953,0.985777,0.986285
3647.500000,0.990475,0.991519,0.991181,0.989717,0.989593,0.989524,0.991826,0.987027,0.985303,0.985826,0.986809,0.986647,0.986250,0.986323,0.989449,0.986314,0.986791
3647.750000,0.990736,0.991756,0.991428,0.989989,0.989869,0.989802,0.992055,0.987298,0.985638,0.986120,0.987071,0.986982,0.986523,0.986597,0.989706,0.986586,0.987091
3648.000000,0.990740,0.991745,0.991410,0.989994,0.989870,0.989801,0.992048,0.987270,0.985700,0.986077,0.987073,0.987302,0.986555,0.986623,0.989186,0.986595,0.987106
3648.250000,0.990920,0.991869,0.991534,0.990211,0.990087,0.990018,0.992173,0.987435,0.985997,0.986297,0.987171,0.987021,0.986618,0.986691,0.989318,0.986674,0.987250
3648.500000,0.990854,0.991769,0.991420,0.990160,0.990041,0.989974,0.992084,0.987406,0.985859,0.986295,0.987094,0.987056,0.986573,0.986636,0.989155,0.986627,0.987100
3648.750000,0.990961,0.991855,0.991508,0.990282,0.990161,0.990095,0.992169,0.987491,0.986088,0.986402,0.987148,0.987036,0.986600,0.986673,0.989249,0.986664,0.987232
3649.000000,0.990928,0.991849,0.991512,0.990239,0.990116,0.990047,0.992156,0.987412,0.986045,0.986309,0.987144,0.986959,0.986582,0.986659,0.989276,0.986650,0.987241
3649.250000,0.990851,0.991773,0.991433,0.990172,0.990050,0.989983,0.992081,0.987379,0.985827,0.986273,0.987059,0.987385,0.986515,0.986595,0.989184,0.986568,0.987105
3649.500000,0.990784,0.991703,0.991366,0.990121,0.989997,0.989928,0.992010,0.987244,0.985656,0.986168,0.986932,0.986952,0.986336,0.986427,0.989150,0.986415,0.986955
3649.750000,0.991058,0.991985,0.991661,0.990389,0.990259,0.990190,0.992280,0.987541,0.985974,0.986441,0.987276,0.987589,0.986723,0.986805,0.989454,0.986770,0.987305
3650.000000,0.991365,0.992254,0.991936,0.990725,0.990599,0.990531,0.992543,0.987891,0.986538,0.986841,0.987630,0.987458,0.987100,0.987164,0.990234,0.987155,0.987680
3650.250000,0.991260,0.992140,0.991816,0.990627,0.990502,0.990432,0.992437,0.987759,0.986405,0.986720,0.987453,0.987089,0.986877,0.986950,0.990108,0.986945,0.987523
3650.500000,0.991524,0.992367,0.992045,0.990906,0.990784,0.990715,0.992659,0.988029,0.986585,0.987000,0.987705,0.988106,0.987177,0.987245,0.990328,0.987214,0.987727
3650.750000,0.991535,0.992347,0.992020,0.990935,0.990813,0.990745,0.992644,0.988029,0.986664,0.987038,0.987658,0.987465,0.987095,0.987168,0.990304,0.987159,0.987709
3651.000000,0.991706,0.992517,0.992198,0.991105,0.990981,0.990912,0.992807,0.988194,0.986827,0.987186,0.987826,0.988280,0.987282,0.987359,0.990000,0.987323,0.987906
3651.250000,0.991633,0.992465,0.992146,0.991022,0.990902,0.990834,0.992754,0.988176,0.986691,0.987156,0.987803,0.988053,0.987273,0.987345,0.989945,0.987314,0.987836
3651.500000,0.991822,0.992599,0.992276,0.991246,0.991133,0.991067,0.992891,0.988445,0.986927,0.987495,0.987885,0.987753,0.987305,0.987386,0.990079,0.987368,0.987945
3651.750000,0.991859,0.992548,0.992206,0.991324,0.991220,0.991161,0.992860,0.988547,0.987100,0.987668,0.987977,0.987823,0.987486,0.987532,0.989995,0.987568,0.987930
3652.000000,0.991787,0.992552,0.992225,0.991213,0.991102,0.991038,0.992848,0.988430,0.986861,0.987473,0.987894,0.988148,0.987377,0.987445,0.990005,0.987418,0.987905
3652.250000,0.991975,0.992696,0.992368,0.991427,0.991316,0.991254,0.992993,0.988624,0.987015,0.987702,0.988073,0.988321,0.987586,0.987648,0.990142,0.987618,0.988023
3652.500000,0.991868,0.992590,0.992258,0.991312,0.991200,0.991135,0.992890,0.988509,0.986983,0.987573,0.987945,0.988189,0.987450,0.987514,0.990003,0.987477,0.987950
3652.750000,0.991992,0.992683,0.992351,0.991454,0.991343,0.991279,0.992984,0.988627,0.987318,0.987729,0.988039,0.987953,0.987523,0.987586,0.990108,0.987573,0.988127
3653.000000,0.992046,0.992766,0.992442,0.991499,0.991385,0.991323,0.993058,0.988662,0.987323,0.987755,0.988162,0.987918,0.987650,0.987709,0.990701,0.987705,0.988195
3653.250000,0.991785,0.992511,0.992176,0.991230,0.991110,0.991045,0.992814,0.988386,0.987032,0.987461,0.987808,0.987505,0.987241,0.987312,0.990428,0.987305,0.987889
3653.500000,0.991982,0.992721,0.992398,0.991430,0.991317,0.991252,0.993013,0.988582,0.987032,0.987668,0.988067,0.988012,0.987533,0.987600,0.990677,0.987586,0.988036
3653.750000,0.991784,0.992571,0.992250,0.991215,0.991094,0.991030,0.992862,0.988332,0.986923,0.987386,0.987968,0.987679,0.987459,0.987518,0.990535,0.987514,0.987941
3654.000000,0.991286,0.992189,0.991868,0.990649,0.990507,0.990439,0.992482,0.987815,0.986455,0.986745,0.987530,0.987358,0.986991,0.987055,0.989675,0.987041,0.987595
3654.250000,0.991150,0.992073,0.991748,0.990484,0.990341,0.990272,0.992369,0.987703,0.986214,0.986595,0.987414,0.987320,0.986877,0.986941,0.989543,0.986923,0.987445
3654.500000,0.991331,0.992207,0.991877,0.990688,0.990553,0.990487,0.992506,0.987905,0.986482,0.986841,0.987603,0.987418,0.987100,0.987150,0.989669,0.987145,0.987600
3654.750000,0.990828,0.991730,0.991375,0.990169,0.990028,0.989957,0.992054,0.987291,0.985855,0.986191,0.987048,0.986956,0.986532,0.986586,0.989152,0.986564,0.987023
3655.000000,0.989681,0.990716,0.990327,0.988955,0.988796,0.988719,0.991074,0.986036,0.984682,0.984811,0.985947,0.985886,0.985409,0.985468,0.988087,0.985450,0.985950
3655.250000,0.988859,0.989909,0.989470,0.988103,0.987929,0.987850,0.990318,0.985167,0.983823,0.983886,0.985061,0.984897,0.984529,0.984579,0.987205,0.984565,0.985009
3655.500000,0.987776,0.988822,0.988318,0.987031,0.986856,0.986780,0.989295,0.984070,0.983045,0.982865,0.983902,0.982527,0.983342,0.983379,0.986055,0.983424,0.983886
3655.750000,0.985967,0.987068,0.986473,0.985138,0.984929,0.984834,0.987632,0.982011,0.980606,0.980612,0.981742,0.980727,0.981024,0.981102,0.984113,0.981106,0.981661
3656.000000,0.984370,0.985501,0.984875,0.983470,0.983233,0.983139,0.986151,0.980397,0.979155,0.978865,0.980188,0.979509,0.979542,0.979606,0.982987,0.979602,0.980138
3656.250000,0.982848,0.984000,0.983290,0.981899,0.981635,0.981527,0.984728,0.978670,0.977485,0.977021,0.978323,0.977776,0.977532,0.977629,0.981333,0.977603,0.978361
3656.500000,0.981820,0.982956,0.982159,0.980858,0.980591,0.980476,0.983746,0.977630,0.976238,0.975970,0.976906,0.976405,0.975967,0.976098,0.980105,0.976062,0.976994
3656.750000,0.980857,0.982006,0.981154,0.979877,0.979595,0.979477,0.982843,0.976517,0.975148,0.974856,0.975685,0.974476,0.974586,0.974753,0.979066,0.974745,0.975844
3657.000000,0.979891,0.981001,0.980077,0.978913,0.978644,0.978538,0.981913,0.975555,0.973912,0.973924,0.974441,0.973226,0.973255,0.973436,0.977475,0.973441,0.974539
3657.250000,0.979642,0.980671,0.979694,0.978665,0.978400,0.978297,0.981626,0.975352,0.973762,0.973708,0.974067,0.973288,0.972895,0.973082,0.977100,0.973067,0.974235
3657.500000,0.979483,0.980526,0.979540,0.978471,0.978196,0.978089,0.981487,0.975067,0.973479,0.973355,0.973848,0.973268,0.972662,0.972859,0.976971,0.972823,0.974012
3657.750000,0.979057,0.980038,0.978989,0.978061,0.977800,0.977707,0.981052,0.974785,0.973211,0.973138,0.973276,0.972658,0.972070,0.972250,0.976373,0.972286,0.973408
3658.000000,0.978685,0.979776,0.978735,0.977649,0.977382,0.977281,0.980785,0.974164,0.972617,0.972465,0.972886,0.971868,0.971592,0.971797,0.976105,0.971791,0.973055
3658.250000,0.978784,0.979886,0.978848,0.977744,0.977454,0.977344,0.980885,0.973991,0.972856,0.972248,0.972930,0.971991,0.971598,0.971811,0.976210,0.971795,0.973182
3658.500000,0.978710,0.979731,0.978726,0.977690,0.977412,0.977312,0.980753,0.974086,0.972512,0.972377,0.973026,0.972455,0.971855,0.972033,0.976050,0.972000,0.973045
3658.750000,0.978587,0.979607,0.978594,0.977573,0.977300,0.977204,0.980640,0.974039,0.972170,0.972347,0.972959,0.972118,0.971832,0.971995,0.975898,0.971977,0.972806
3659.000000,0.978451,0.979548,0.978526,0.977408,0.977133,0.977035,0.980573,0.973833,0.972176,0.972092,0.972817,0.971853,0.971636,0.971809,0.976328,0.971795,0.972768
3659.250000,0.978416,0.979596,0.978584,0.977323,0.977036,0.976933,0.980607,0.973736,0.971950,0.971856,0.972862,0.972914,0.971695,0.971882,0.976383,0.971823,0.972814
3659.500000,0.978254,0.979589,0.978597,0.977116,0.976822,0.976718,0.980573,0.973508,0.971776,0.971562,0.972818,0.972612,0.971582,0.971779,0.976441,0.971732,0.972841
3659.750000,0.978435,0.979765,0.978779,0.977319,0.977045,0.976944,0.980735,0.973758,0.971974,0.971874,0.972994,0.972689,0.971750,0.971953,0.976633,0.971909,0.973018
3660.000000,0.978679,0.980031,0.979063,0.977551,0.977284,0.977184,0.980976,0.974021,0.972355,0.972120,0.973298,0.973294,0.972077,0.972282,0.976444,0.972232,0.973406
3660.250000,0.979003,0.980390,0.979457,0.977885,0.977609,0.977503,0.981301,0.974330,0.972433,0.972423,0.973774,0.973611,0.972564,0.972764,0.976832,0.972723,0.973771
3660.500000,0.979125,0.980443,0.979491,0.978063,0.977815,0.977721,0.981367,0.974691,0.973256,0.972953,0.973908,0.972467,0.972723,0.972888,0.976864,0.972926,0.974018
