Hora_decimal,Posto_horario
6400.75,FORA_PONTA
6401.0,FORA_PONTA
6401.25,FORA_PONTA
6401.5,FORA_PONTA
6401.75,PONTA
6402.0,PONTA
6402.25,PONTA
6402.5,PONTA
6402.75,PONTA
6403.0,PONTA
6403.25,PONTA
6403.5,PONTA
6403.75,PONTA
6404.0,PONTA
6404.25,PONTA
6404.5,PONTA
6404.75,FORA_PONTA
6405.0,FORA_PONTA
6405.25,FORA_PONTA
6405.5,FORA_PONTA
6405.75,FORA_PONTA
6406.0,FORA_PONTA
6406.25,FORA_PONTA
6406.5,FORA_PONTA
6406.75,FORA_PONTA
6407.0,FORA_PONTA
6407.25,FORA_PONTA
6407.5,FORA_PONTA
6407.75,FORA_PONTA
6408.0,FORA_PONTA
6408.25,FORA_PONTA
6408.5,FORA_PONTA
6408.75,FORA_PONTA
6409.0,FORA_PONTA
6409.25,FORA_PONTA
6409.5,FORA_PONTA
6409.75,FORA_PONTA
6410.0,FORA_PONTA
6410.25,FORA_PONTA
6410.5,FORA_PONTA
6410.75,FORA_PONTA
6411.0,FORA_PONTA
6411.25,FORA_PONTA
6411.5,FORA_PONTA
6411.75,FORA_PONTA
6412.0,FORA_PONTA
6412.25,FORA_PONTA
6412.5,FORA_PONTA
6412.75,FORA_PONTA
6413.0,FORA_PONTA
6413.25,FORA_PONTA
6413.5,FORA_PONTA
6413.75,FORA_PONTA
6414.0,FORA_PONTA
6414.25,FORA_PONTA
6414.5,FORA_PONTA
6414.75,FORA_PONTA
6415.0,FORA_PONTA
6415.25,FORA_PONTA
6415.5,FORA_PONTA
6415.75,FORA_PONTA
6416.0,FORA_PONTA
6416.25,FORA_PONTA
6416.5,FORA_PONTA
6416.75,FORA_PONTA
6417.0,FORA_PONTA
6417.25,FORA_PONTA
6417.5,FORA_PONTA
6417.75,FORA_PONTA
6418.0,FORA_PONTA
6418.25,FORA_PONTA
6418.5,FORA_PONTA
6418.75,FORA_PONTA
6419.0,FORA_PONTA
6419.25,FORA_PONTA
6419.5,FORA_PONTA
6419.75,FORA_PONTA
6420.0,FORA_PONTA
6420.25,FORA_PONTA
6420.5,FORA_PONTA
6420.75,FORA_PONTA
6421.0,FORA_PONTA
6421.25,FORA_PONTA
6421.5,FORA_PONTA
6421.75,FORA_PONTA
6422.0,FORA_PONTA
6422.25,FORA_PONTA
6422.5,FORA_PONTA
6422.75,FORA_PONTA
6423.0,FORA_PONTA
6423.25,FORA_PONTA
6423.5,FORA_PONTA
6423.75,FORA_PONTA
6424.0,FORA_PONTA
6424.25,FORA_PONTA
6424.5,FORA_PONTA
6424.75,FORA_PONTA
6425.0,FORA_PONTA
6425.25,FORA_PONTA
6425.5,FORA_PONTA
6425.75,PONTA
6426.0,PONTA
6426.25,PONTA
6426.5,PONTA
6426.75,PONTA
6427.0,PONTA
6427.25,PONTA
6427.5,PONTA
6427.75,PONTA
6428.0,PONTA
6428.25,PONTA
6428.5,PONTA
6428.75,FORA_PONTA
6429.0,FORA_PONTA
6429.25,FORA_PONTA
6429.5,FORA_PONTA
6429.75,FORA_PONTA
6430.0,FORA_PONTA
6430.25,FORA_PONTA
6430.5,FORA_PONTA
6430.75,FORA_PONTA
6431.0,FORA_PONTA
6431.25,FORA_PONTA
6431.5,FORA_PONTA
6431.75,FORA_PONTA
6432.0,FORA_PONTA
6432.25,FORA_PONTA
6432.5,FORA_PONTA
6432.75,FORA_PONTA
6433.0,FORA_PONTA
6433.25,FORA_PONTA
6433.5,FORA_PONTA
6433.75,FORA_PONTA
6434.0,FORA_PONTA
6434.25,FORA_PONTA
6434.5,FORA_PONTA
6434.75,FORA_PONTA
6435.0,FORA_PONTA
6435.25,FORA_PONTA
6435.5,FORA_PONTA
6435.75,FORA_PONTA
6436.0,FORA_PONTA
6436.25,FORA_PONTA
6436.5,FORA_PONTA
6436.75,FORA_PONTA
6437.0,FORA_PONTA
6437.25,FORA_PONTA
6437.5,FORA_PONTA
6437.75,FORA_PONTA
6438.0,FORA_PONTA
6438.25,FORA_PONTA
6438.5,FORA_PONTA
6438.75,FORA_PONTA
6439.0,FORA_PONTA
6439.25,FORA_PONTA
6439.5,FORA_PONTA
6439.75,FORA_PONTA
6440.0,FORA_PONTA
6440.25,FORA_PONTA
6440.5,FORA_PONTA
6440.75,FORA_PONTA
6441.0,FORA_PONTA
6441.25,FORA_PONTA
6441.5,FORA_PONTA
6441.75,FORA_PONTA
6442.0,FORA_PONTA
6442.25,FORA_PONTA
6442.5,FORA_PONTA
6442.75,FORA_PONTA
6443.0,FORA_PONTA
6443.25,FORA_PONTA
6443.5,FORA_PONTA
6443.75,FORA_PONTA
6444.0,FORA_PONTA
6444.25,FORA_PONTA
6444.5,FORA_PONTA
6444.75,FORA_PONTA
6445.0,FORA_PONTA
6445.25,FORA_PONTA
6445.5,FORA_PONTA
6445.75,FORA_PONTA
6446.0,FORA_PONTA
6446.25,FORA_PONTA
6446.5,FORA_PONTA
6446.75,FORA_PONTA
6447.0,FORA_PONTA
6447.25,FORA_PONTA
6447.5,FORA_PONTA
6447.75,FORA_PONTA
6448.0,FORA_PONTA
6448.25,FORA_PONTA
6448.5,FORA_PONTA
6448.75,FORA_PONTA
6449.0,FORA_PONTA
6449.25,FORA_PONTA
6449.5,FORA_PONTA
6449.75,PONTA
6450.0,PONTA
6450.25,PONTA
6450.5,PONTA
6450.75,PONTA
6451.0,PONTA
6451.25,PONTA
6451.5,PONTA
6451.75,PONTA
6452.0,PONTA
6452.25,PONTA
6452.5,PONTA
6452.75,FORA_PONTA
6453.0,FORA_PONTA
6453.25,FORA_PONTA
6453.5,FORA_PONTA
6453.75,FORA_PONTA
6454.0,FORA_PONTA
6454.25,FORA_PONTA
6454.5,FORA_PONTA
6454.75,FORA_PONTA
6455.0,FORA_PONTA
6455.25,FORA_PONTA
6455.5,FORA_PONTA
6455.75,FORA_PONTA
6456.0,FORA_PONTA
6456.25,FORA_PONTA
6456.5,FORA_PONTA
6456.75,FORA_PONTA
6457.0,FORA_PONTA
6457.25,FORA_PONTA
6457.5,FORA_PONTA
6457.75,FORA_PONTA
6458.0,FORA_PONTA
6458.25,FORA_PONTA
6458.5,FORA_PONTA
6458.75,FORA_PONTA
6459.0,FORA_PONTA
6459.25,FORA_PONTA
6459.5,FORA_PONTA
6459.75,FORA_PONTA
6460.0,FORA_PONTA
6460.25,FORA_PONTA
6460.5,FORA_PONTA
6460.75,FORA_PONTA
6461.0,FORA_PONTA
6461.25,FORA_PONTA
6461.5,FORA_PONTA
6461.75,FORA_PONTA
6462.0,FORA_PONTA
6462.25,FORA_PONTA
6462.5,FORA_PONTA
6462.75,FORA_PONTA
6463.0,FORA_PONTA
6463.25,FORA_PONTA
6463.5,FORA_PONTA
6463.75,FORA_PONTA
6464.0,FORA_PONTA
6464.25,FORA_PONTA
6464.5,FORA_PONTA
6464.75,FORA_PONTA
6465.0,FORA_PONTA
6465.25,FORA_PONTA
6465.5,FORA_PONTA
6465.75,FORA_PONTA
6466.0,FORA_PONTA
6466.25,FORA_PONTA
6466.5,FORA_PONTA
6466.75,FORA_PONTA
6467.0,FORA_PONTA
6467.25,FORA_PONTA
6467.5,FORA_PONTA
6467.75,FORA_PONTA
6468.0,FORA_PONTA
6468.25,FORA_PONTA
6468.5,FORA_PONTA
6468.75,FORA_PONTA
6469.0,FORA_PONTA
6469.25,FORA_PONTA
6469.5,FORA_PONTA
6469.75,FORA_PONTA
6470.0,FORA_PONTA
6470.25,FORA_PONTA
6470.5,FORA_PONTA
6470.75,FORA_PONTA
6471.0,FORA_PONTA
6471.25,FORA_PONTA
6471.5,FORA_PONTA
6471.75,FORA_PONTA
6472.0,FORA_PONTA
6472.25,FORA_PONTA
6472.5,FORA_PONTA
6472.75,FORA_PONTA
6473.0,FORA_PONTA
6473.25,FORA_PONTA
6473.5,FORA_PONTA
6473.75,FORA_PONTA
6474.0,FORA_PONTA
6474.25,FORA_PONTA
6474.5,FORA_PONTA
6474.75,FORA_PONTA
6475.0,FORA_PONTA
6475.25,FORA_PONTA
6475.5,FORA_PONTA
6475.75,FORA_PONTA
6476.0,FORA_PONTA
6476.25,FORA_PONTA
6476.5,FORA_PONTA
6476.75,FORA_PONTA
6477.0,FORA_PONTA
6477.25,FORA_PONTA
6477.5,FORA_PONTA
6477.75,FORA_PONTA
6478.0,FORA_PONTA
6478.25,FORA_PONTA
6478.5,FORA_PONTA
6478.75,FORA_PONTA
6479.0,FORA_PONTA
6479.25,FORA_PONTA
6479.5,FORA_PONTA
6479.75,FORA_PONTA
6480.0,FORA_PONTA
6480.25,FORA_PONTA
6480.5,FORA_PONTA
6480.75,FORA_PONTA
6481.0,FORA_PONTA
6481.25,FORA_PONTA
6481.5,FORA_PONTA
6481.75,FORA_PONTA
6482.0,FORA_PONTA
6482.25,FORA_PONTA
6482.5,FORA_PONTA
6482.75,FORA_PONTA
6483.0,FORA_PONTA
6483.25,FORA_PONTA
6483.5,FORA_PONTA
6483.75,FORA_PONTA
6484.0,FORA_PONTA
6484.25,FORA_PONTA
6484.5,FORA_PONTA
6484.75,FORA_PONTA
6485.0,FORA_PONTA
6485.25,FORA_PONTA
6485.5,FORA_PONTA
6485.75,FORA_PONTA
6486.0,FORA_PONTA
6486.25,FORA_PONTA
6486.5,FORA_PONTA
6486.75,FORA_PONTA
6487.0,FORA_PONTA
6487.25,FORA_PONTA
6487.5,FORA_PONTA
6487.75,FORA_PONTA
6488.0,FORA_PONTA
6488.25,FORA_PONTA
6488.5,FORA_PONTA
6488.75,FORA_PONTA
6489.0,FORA_PONTA
6489.25,FORA_PONTA
6489.5,FORA_PONTA
6489.75,FORA_PONTA
6490.0,FORA_PONTA
6490.25,FORA_PONTA
6490.5,FORA_PONTA
6490.75,FORA_PONTA
6491.0,FORA_PONTA
6491.25,FORA_PONTA
6491.5,FORA_PONTA
6491.75,FORA_PONTA
6492.0,FORA_PONTA
6492.25,FORA_PONTA
6492.5,FORA_PONTA
6492.75,FORA_PONTA
6493.0,FORA_PONTA
6493.25,FORA_PONTA
6493.5,FORA_PONTA
6493.75,FORA_PONTA
6494.0,FORA_PONTA
6494.25,FORA_PONTA
6494.5,FORA_PONTA
6494.75,FORA_PONTA
6495.0,FORA_PONTA
6495.25,FORA_PONTA
6495.5,FORA_PONTA
6495.75,FORA_PONTA
6496.0,FORA_PONTA
6496.25,FORA_PONTA
6496.5,FORA_PONTA
6496.75,FORA_PONTA
6497.0,FORA_PONTA
6497.25,FORA_PONTA
6497.5,FORA_PONTA
6497.75,FORA_PONTA
6498.0,FORA_PONTA
6498.25,FORA_PONTA
6498.5,FORA_PONTA
6498.75,FORA_PONTA
6499.0,FORA_PONTA
6499.25,FORA_PONTA
6499.5,FORA_PONTA
6499.75,FORA_PONTA
6500.0,FORA_PONTA
6500.25,FORA_PONTA
6500.5,FORA_PONTA
6500.75,FORA_PONTA
6501.0,FORA_PONTA
6501.25,FORA_PONTA
6501.5,FORA_PONTA
6501.75,FORA_PONTA
6502.0,FORA_PONTA
6502.25,FORA_PONTA
6502.5,FORA_PONTA
6502.75,FORA_PONTA
6503.0,FORA_PONTA
6503.25,FORA_PONTA
6503.5,FORA_PONTA
6503.75,FORA_PONTA
6504.0,FORA_PONTA
6504.25,FORA_PONTA
6504.5,FORA_PONTA
6504.75,FORA_PONTA
6505.0,FORA_PONTA
6505.25,FORA_PONTA
6505.5,FORA_PONTA
6505.75,FORA_PONTA
6506.0,FORA_PONTA
6506.25,FORA_PONTA
6506.5,FORA_PONTA
6506.75,FORA_PONTA
6507.0,FORA_PONTA
6507.25,FORA_PONTA
6507.5,FORA_PONTA
6507.75,FORA_PONTA
6508.0,FORA_PONTA
6508.25,FORA_PONTA
6508.5,FORA_PONTA
6508.75,FORA_PONTA
6509.0,FORA_PONTA
6509.25,FORA_PONTA
6509.5,FORA_PONTA
6509.75,FORA_PONTA
6510.0,FORA_PONTA
6510.25,FORA_PONTA
6510.5,FORA_PONTA
6510.75,FORA_PONTA
6511.0,FORA_PONTA
6511.25,FORA_PONTA
6511.5,FORA_PONTA
6511.75,FORA_PONTA
6512.0,FORA_PONTA
6512.25,FORA_PONTA
6512.5,FORA_PONTA
6512.75,FORA_PONTA
6513.0,FORA_PONTA
6513.25,FORA_PONTA
6513.5,FORA_PONTA
6513.75,FORA_PONTA
6514.0,FORA_PONTA
6514.25,FORA_PONTA
6514.5,FORA_PONTA
6514.75,FORA_PONTA
6515.0,FORA_PONTA
6515.25,FORA_PONTA
6515.5,FORA_PONTA
6515.75,FORA_PONTA
6516.0,FORA_PONTA
6516.25,FORA_PONTA
6516.5,FORA_PONTA
6516.75,FORA_PONTA
6517.0,FORA_PONTA
6517.25,FORA_PONTA
6517.5,FORA_PONTA
6517.75,FORA_PONTA
6518.0,FORA_PONTA
6518.25,FORA_PONTA
6518.5,FORA_PONTA
6518.75,FORA_PONTA
6519.0,FORA_PONTA
6519.25,FORA_PONTA
6519.5,FORA_PONTA
6519.75,FORA_PONTA
6520.0,FORA_PONTA
6520.25,FORA_PONTA
6520.5,FORA_PONTA
6520.75,FORA_PONTA
6521.0,FORA_PONTA
6521.25,FORA_PONTA
6521.5,FORA_PONTA
6521.75,PONTA
6522.0,PONTA
6522.25,PONTA
6522.5,PONTA
6522.75,PONTA
6523.0,PONTA
6523.25,PONTA
6523.5,PONTA
6523.75,PONTA
6524.0,PONTA
6524.25,PONTA
6524.5,PONTA
6524.75,FORA_PONTA
6525.0,FORA_PONTA
6525.25,FORA_PONTA
6525.5,FORA_PONTA
6525.75,FORA_PONTA
6526.0,FORA_PONTA
6526.25,FORA_PONTA
6526.5,FORA_PONTA
6526.75,FORA_PONTA
6527.0,FORA_PONTA
6527.25,FORA_PONTA
6527.5,FORA_PONTA
6527.75,FORA_PONTA
6528.0,FORA_PONTA
6528.25,FORA_PONTA
6528.5,FORA_PONTA
6528.75,FORA_PONTA
6529.0,FORA_PONTA
6529.25,FORA_PONTA
6529.5,FORA_PONTA
6529.75,FORA_PONTA
6530.0,FORA_PONTA
6530.25,FORA_PONTA
6530.5,FORA_PONTA
6530.75,FORA_PONTA
6531.0,FORA_PONTA
6531.25,FORA_PONTA
6531.5,FORA_PONTA
6531.75,FORA_PONTA
6532.0,FORA_PONTA
6532.25,FORA_PONTA
6532.5,FORA_PONTA
6532.75,FORA_PONTA
6533.0,FORA_PONTA
6533.25,FORA_PONTA
6533.5,FORA_PONTA
6533.75,FORA_PONTA
6534.0,FORA_PONTA
6534.25,FORA_PONTA
6534.5,FORA_PONTA
6534.75,FORA_PONTA
6535.0,FORA_PONTA
6535.25,FORA_PONTA
6535.5,FORA_PONTA
6535.75,FORA_PONTA
6536.0,FORA_PONTA
6536.25,FORA_PONTA
6536.5,FORA_PONTA
6536.75,FORA_PONTA
6537.0,FORA_PONTA
6537.25,FORA_PONTA
6537.5,FORA_PONTA
6537.75,FORA_PONTA
6538.0,FORA_PONTA
6538.25,FORA_PONTA
6538.5,FORA_PONTA
6538.75,FORA_PONTA
6539.0,FORA_PONTA
6539.25,FORA_PONTA
6539.5,FORA_PONTA
6539.75,FORA_PONTA
6540.0,FORA_PONTA
6540.25,FORA_PONTA
6540.5,FORA_PONTA
6540.75,FORA_PONTA
6541.0,FORA_PONTA
6541.25,FORA_PONTA
6541.5,FORA_PONTA
6541.75,FORA_PONTA
6542.0,FORA_PONTA
6542.25,FORA_PONTA
6542.5,FORA_PONTA
6542.75,FORA_PONTA
6543.0,FORA_PONTA
6543.25,FORA_PONTA
6543.5,FORA_PONTA
6543.75,FORA_PONTA
6544.0,FORA_PONTA
6544.25,FORA_PONTA
6544.5,FORA_PONTA
6544.75,FORA_PONTA
6545.0,FORA_PONTA
6545.25,FORA_PONTA
6545.5,FORA_PONTA
6545.75,PONTA
6546.0,PONTA
6546.25,PONTA
6546.5,PONTA
6546.75,PONTA
6547.0,PONTA
6547.25,PONTA
6547.5,PONTA
6547.75,PONTA
6548.0,PONTA
6548.25,PONTA
6548.5,PONTA
6548.75,FORA_PONTA
6549.0,FORA_PONTA
6549.25,FORA_PONTA
6549.5,FORA_PONTA
6549.75,FORA_PONTA
6550.0,FORA_PONTA
6550.25,FORA_PONTA
6550.5,FORA_PONTA
6550.75,FORA_PONTA
6551.0,FORA_PONTA
6551.25,FORA_PONTA
6551.5,FORA_PONTA
6551.75,FORA_PONTA
6552.0,FORA_PONTA
6552.25,FORA_PONTA
6552.5,FORA_PONTA
6552.75,FORA_PONTA
6553.0,FORA_PONTA
6553.25,FORA_PONTA
6553.5,FORA_PONTA
6553.75,FORA_PONTA
6554.0,FORA_PONTA
6554.25,FORA_PONTA
6554.5,FORA_PONTA
6554.75,FORA_PONTA
6555.0,FORA_PONTA
6555.25,FORA_PONTA
6555.5,FORA_PONTA
6555.75,FORA_PONTA
6556.0,FORA_PONTA
6556.25,FORA_PONTA
6556.5,FORA_PONTA
6556.75,FORA_PONTA
6557.0,FORA_PONTA
6557.25,FORA_PONTA
6557.5,FORA_PONTA
6557.75,FORA_PONTA
6558.0,FORA_PONTA
6558.25,FORA_PONTA
6558.5,FORA_PONTA
6558.75,FORA_PONTA
6559.0,FORA_PONTA
6559.25,FORA_PONTA
6559.5,FORA_PONTA
6559.75,FORA_PONTA
6560.0,FORA_PONTA
6560.25,FORA_PONTA
6560.5,FORA_PONTA
6560.75,FORA_PONTA
6561.0,FORA_PONTA
6561.25,FORA_PONTA
6561.5,FORA_PONTA
6561.75,FORA_PONTA
6562.0,FORA_PONTA
6562.25,FORA_PONTA
6562.5,FORA_PONTA
6562.75,FORA_PONTA
6563.0,FORA_PONTA
6563.25,FORA_PONTA
6563.5,FORA_PONTA
6563.75,FORA_PONTA
6564.0,FORA_PONTA
6564.25,FORA_PONTA
6564.5,FORA_PONTA
6564.75,FORA_PONTA
6565.0,FORA_PONTA
6565.25,FORA_PONTA
6565.5,FORA_PONTA
6565.75,FORA_PONTA
6566.0,FORA_PONTA
6566.25,FORA_PONTA
6566.5,FORA_PONTA
6566.75,FORA_PONTA
6567.0,FORA_PONTA
6567.25,FORA_PONTA
6567.5,FORA_PONTA
6567.75,FORA_PONTA
6568.0,FORA_PONTA
6568.25,FORA_PONTA
6568.5,FORA_PONTA
6568.75,FORA_PONTA
6569.0,FORA_PONTA
6569.25,FORA_PONTA
6569.5,FORA_PONTA
6569.75,PONTA
6570.0,PONTA
6570.25,PONTA
6570.5,PONTA
6570.75,PONTA
6571.0,PONTA
6571.25,PONTA
6571.5,PONTA
6571.75,PONTA
6572.0,PONTA
6572.25,PONTA
6572.5,PONTA
6572.75,FORA_PONTA
6573.0,FORA_PONTA
6573.25,FORA_PONTA
6573.5,FORA_PONTA
6573.75,FORA_PONTA
6574.0,FORA_PONTA
6574.25,FORA_PONTA
6574.5,FORA_PONTA
6574.75,FORA_PONTA
6575.0,FORA_PONTA
6575.25,FORA_PONTA
6575.5,FORA_PONTA
6575.75,FORA_PONTA
6576.0,FORA_PONTA
6576.25,FORA_PONTA
6576.5,FORA_PONTA
6576.75,FORA_PONTA
6577.0,FORA_PONTA
6577.25,FORA_PONTA
6577.5,FORA_PONTA
6577.75,FORA_PONTA
6578.0,FORA_PONTA
6578.25,FORA_PONTA
6578.5,FORA_PONTA
6578.75,FORA_PONTA
6579.0,FORA_PONTA
6579.25,FORA_PONTA
6579.5,FORA_PONTA
6579.75,FORA_PONTA
6580.0,FORA_PONTA
6580.25,FORA_PONTA
6580.5,FORA_PONTA
6580.75,FORA_PONTA
6581.0,FORA_PONTA
6581.25,FORA_PONTA
6581.5,FORA_PONTA
6581.75,FORA_PONTA
6582.0,FORA_PONTA
6582.25,FORA_PONTA
6582.5,FORA_PONTA
6582.75,FORA_PONTA
6583.0,FORA_PONTA
6583.25,FORA_PONTA
6583.5,FORA_PONTA
6583.75,FORA_PONTA
6584.0,FORA_PONTA
6584.25,FORA_PONTA
6584.5,FORA_PONTA
6584.75,FORA_PONTA
6585.0,FORA_PONTA
6585.25,FORA_PONTA
6585.5,FORA_PONTA
6585.75,FORA_PONTA
6586.0,FORA_PONTA
6586.25,FORA_PONTA
6586.5,FORA_PONTA
6586.75,FORA_PONTA
6587.0,FORA_PONTA
6587.25,FORA_PONTA
6587.5,FORA_PONTA
6587.75,FORA_PONTA
6588.0,FORA_PONTA
6588.25,FORA_PONTA
6588.5,FORA_PONTA
6588.75,FORA_PONTA
6589.0,FORA_PONTA
6589.25,FORA_PONTA
6589.5,FORA_PONTA
6589.75,FORA_PONTA
6590.0,FORA_PONTA
6590.25,FORA_PONTA
6590.5,FORA_PONTA
6590.75,FORA_PONTA
6591.0,FORA_PONTA
6591.25,FORA_PONTA
6591.5,FORA_PONTA
6591.75,FORA_PONTA
6592.0,FORA_PONTA
6592.25,FORA_PONTA
6592.5,FORA_PONTA
6592.75,FORA_PONTA
6593.0,FORA_PONTA
6593.25,FORA_PONTA
6593.5,FORA_PONTA
6593.75,PONTA
6594.0,PONTA
6594.25,PONTA
6594.5,PONTA
6594.75,PONTA
6595.0,PONTA
6595.25,PONTA
6595.5,PONTA
6595.75,PONTA
6596.0,PONTA
6596.25,PONTA
6596.5,PONTA
6596.75,FORA_PONTA
6597.0,FORA_PONTA
6597.25,FORA_PONTA
6597.5,FORA_PONTA
6597.75,FORA_PONTA
6598.0,FORA_PONTA
6598.25,FORA_PONTA
6598.5,FORA_PONTA
6598.75,FORA_PONTA
6599.0,FORA_PONTA
6599.25,FORA_PONTA
6599.5,FORA_PONTA
6599.75,FORA_PONTA
6600.0,FORA_PONTA
6600.25,FORA_PONTA
6600.5,FORA_PONTA
6600.75,FORA_PONTA
6601.0,FORA_PONTA
6601.25,FORA_PONTA
6601.5,FORA_PONTA
6601.75,FORA_PONTA
6602.0,FORA_PONTA
6602.25,FORA_PONTA
6602.5,FORA_PONTA
6602.75,FORA_PONTA
6603.0,FORA_PONTA
6603.25,FORA_PONTA
6603.5,FORA_PONTA
6603.75,FORA_PONTA
6604.0,FORA_PONTA
6604.25,FORA_PONTA
6604.5,FORA_PONTA
6604.75,FORA_PONTA
6605.0,FORA_PONTA
6605.25,FORA_PONTA
6605.5,FORA_PONTA
6605.75,FORA_PONTA
6606.0,FORA_PONTA
6606.25,FORA_PONTA
6606.5,FORA_PONTA
6606.75,FORA_PONTA
6607.0,FORA_PONTA
6607.25,FORA_PONTA
6607.5,FORA_PONTA
6607.75,FORA_PONTA
6608.0,FORA_PONTA
6608.25,FORA_PONTA
6608.5,FORA_PONTA
6608.75,FORA_PONTA
6609.0,FORA_PONTA
6609.25,FORA_PONTA
6609.5,FORA_PONTA
6609.75,FORA_PONTA
6610.0,FORA_PONTA
6610.25,FORA_PONTA
6610.5,FORA_PONTA
6610.75,FORA_PONTA
6611.0,FORA_PONTA
6611.25,FORA_PONTA
6611.5,FORA_PONTA
6611.75,FORA_PONTA
6612.0,FORA_PONTA
6612.25,FORA_PONTA
6612.5,FORA_PONTA
6612.75,FORA_PONTA
6613.0,FORA_PONTA
6613.25,FORA_PONTA
6613.5,FORA_PONTA
6613.75,FORA_PONTA
6614.0,FORA_PONTA
6614.25,FORA_PONTA
6614.5,FORA_PONTA
6614.75,FORA_PONTA
6615.0,FORA_PONTA
6615.25,FORA_PONTA
6615.5,FORA_PONTA
6615.75,FORA_PONTA
6616.0,FORA_PONTA
6616.25,FORA_PONTA
6616.5,FORA_PONTA
6616.75,FORA_PONTA
6617.0,FORA_PONTA
6617.25,FORA_PONTA
6617.5,FORA_PONTA
6617.75,PONTA
6618.0,PONTA
6618.25,PONTA
6618.5,PONTA
6618.75,PONTA
6619.0,PONTA
6619.25,PONTA
6619.5,PONTA
6619.75,PONTA
6620.0,PONTA
6620.25,PONTA
6620.5,PONTA
6620.75,FORA_PONTA
6621.0,FORA_PONTA
6621.25,FORA_PONTA
6621.5,FORA_PONTA
6621.75,FORA_PONTA
6622.0,FORA_PONTA
6622.25,FORA_PONTA
6622.5,FORA_PONTA
6622.75,FORA_PONTA
6623.0,FORA_PONTA
6623.25,FORA_PONTA
6623.5,FORA_PONTA
6623.75,FORA_PONTA
6624.0,FORA_PONTA
6624.25,FORA_PONTA
6624.5,FORA_PONTA
6624.75,FORA_PONTA
6625.0,FORA_PONTA
6625.25,FORA_PONTA
6625.5,FORA_PONTA
6625.75,FORA_PONTA
6626.0,FORA_PONTA
6626.25,FORA_PONTA
6626.5,FORA_PONTA
6626.75,FORA_PONTA
6627.0,FORA_PONTA
6627.25,FORA_PONTA
6627.5,FORA_PONTA
6627.75,FORA_PONTA
6628.0,FORA_PONTA
6628.25,FORA_PONTA
6628.5,FORA_PONTA
6628.75,FORA_PONTA
6629.0,FORA_PONTA
6629.25,FORA_PONTA
6629.5,FORA_PONTA
6629.75,FORA_PONTA
6630.0,FORA_PONTA
6630.25,FORA_PONTA
6630.5,FORA_PONTA
6630.75,FORA_PONTA
6631.0,FORA_PONTA
6631.25,FORA_PONTA
6631.5,FORA_PONTA
6631.75,FORA_PONTA
6632.0,FORA_PONTA
6632.25,FORA_PONTA
6632.5,FORA_PONTA
6632.75,FORA_PONTA
6633.0,FORA_PONTA
6633.25,FORA_PONTA
6633.5,FORA_PONTA
6633.75,FORA_PONTA
6634.0,FORA_PONTA
6634.25,FORA_PONTA
6634.5,FORA_PONTA
6634.75,FORA_PONTA
6635.0,FORA_PONTA
6635.25,FORA_PONTA
6635.5,FORA_PONTA
6635.75,FORA_PONTA
6636.0,FORA_PONTA
6636.25,FORA_PONTA
6636.5,FORA_PONTA
6636.75,FORA_PONTA
6637.0,FORA_PONTA
6637.25,FORA_PONTA
6637.5,FORA_PONTA
6637.75,FORA_PONTA
6638.0,FORA_PONTA
6638.25,FORA_PONTA
6638.5,FORA_PONTA
6638.75,FORA_PONTA
6639.0,FORA_PONTA
6639.25,FORA_PONTA
6639.5,FORA_PONTA
6639.75,FORA_PONTA
6640.0,FORA_PONTA
6640.25,FORA_PONTA
6640.5,FORA_PONTA
6640.75,FORA_PONTA
6641.0,FORA_PONTA
6641.25,FORA_PONTA
6641.5,FORA_PONTA
6641.75,FORA_PONTA
6642.0,FORA_PONTA
6642.25,FORA_PONTA
6642.5,FORA_PONTA
6642.75,FORA_PONTA
6643.0,FORA_PONTA
6643.25,FORA_PONTA
6643.5,FORA_PONTA
6643.75,FORA_PONTA
6644.0,FORA_PONTA
6644.25,FORA_PONTA
6644.5,FORA_PONTA
6644.75,FORA_PONTA
6645.0,FORA_PONTA
6645.25,FORA_PONTA
6645.5,FORA_PONTA
6645.75,FORA_PONTA
6646.0,FORA_PONTA
6646.25,FORA_PONTA
6646.5,FORA_PONTA
6646.75,FORA_PONTA
6647.0,FORA_PONTA
6647.25,FORA_PONTA
6647.5,FORA_PONTA
6647.75,FORA_PONTA
6648.0,FORA_PONTA
6648.25,FORA_PONTA
6648.5,FORA_PONTA
6648.75,FORA_PONTA
6649.0,FORA_PONTA
6649.25,FORA_PONTA
6649.5,FORA_PONTA
6649.75,FORA_PONTA
6650.0,FORA_PONTA
6650.25,FORA_PONTA
6650.5,FORA_PONTA
6650.75,FORA_PONTA
6651.0,FORA_PONTA
6651.25,FORA_PONTA
6651.5,FORA_PONTA
6651.75,FORA_PONTA
6652.0,FORA_PONTA
6652.25,FORA_PONTA
6652.5,FORA_PONTA
6652.75,FORA_PONTA
6653.0,FORA_PONTA
6653.25,FORA_PONTA
6653.5,FORA_PONTA
6653.75,FORA_PONTA
6654.0,FORA_PONTA
6654.25,FORA_PONTA
6654.5,FORA_PONTA
6654.75,FORA_PONTA
6655.0,FORA_PONTA
6655.25,FORA_PONTA
6655.5,FORA_PONTA
6655.75,FORA_PONTA
6656.0,FORA_PONTA
6656.25,FORA_PONTA
6656.5,FORA_PONTA
6656.75,FORA_PONTA
6657.0,FORA_PONTA
